teams,def_coef
Arsenal,-1.0359089835542792
Aston Villa,-1.0064181603127071
Bournemouth,-0.585840394843092
Brentford,-0.9665579798333266
Brighton,-0.8374213392408288
Chelsea,-1.0577266684398974
Crystal Palace,-0.9658561779068737
Everton,-0.7972749403333935
Fulham,-0.875562796008303
Leeds United,-0.5119281744056897
Leicester City,-0.576640902177334
Liverpool,-1.0394019854957977
Manchester City,-1.2839937028818678
Manchester Utd,-1.0886953767777183
Newcastle Utd,-1.3153060956966849
Nott'ham Forest,-0.6266132141675502
Southampton,-0.5953424195874232
Tottenham,-0.6691020133866451
West Ham,-0.8456143568162307
Wolves,-0.8434299800229195
