teams,att_coef
Arsenal,0.6591731820807365
Aston Villa,0.2455120828282792
Bournemouth,0.2803130922889596
Brentford,0.34573892945846363
Brighton,0.3569486130267667
Burnley,-0.18566384251808615
Chelsea,0.33918955596455036
Crystal Palace,0.13088482927059392
Everton,0.1461836156034656
Fulham,0.16023100669466228
Liverpool,0.6568631757554138
Luton Town,0.21940085910261997
Manchester City,0.6581976097327222
Manchester Utd,0.26551546012408545
Newcastle Utd,0.6451521575612067
Nott'ham Forest,0.008879027363735567
Sheffield Utd,-0.13083988291298387
Tottenham,0.30373034156820444
West Ham,0.2201189536902063
Wolves,0.14897071353464608
