teams,att_coef
Arsenal,1.4055604347332271
Aston Villa,1.185560491003463
Bournemouth,0.777580049259375
Brentford,0.9528696378797848
Brighton,1.0774966432465827
Burnley,0.685741616334717
Chelsea,0.9489477515473906
Crystal Palace,0.7454133137284188
Everton,0.6891605716454972
Fulham,0.9486905131659795
Liverpool,1.4565591048650537
Luton Town,0.9317046495582801
Manchester City,1.5867709786972428
Manchester Utd,1.0506659759697299
Newcastle Utd,1.2434725596389065
Nott'ham Forest,0.8480885001626822
Sheffield Utd,0.5114927065776452
Tottenham,1.2229894181674135
West Ham,1.045469020132115
Wolves,0.6857660636864914
