teams,def_coef
Arsenal,-1.3860856585108603
Aston Villa,-0.7333698057972005
Bournemouth,-0.5242947129713403
Brentford,-0.48170914705919177
Brighton,-0.6834281454602263
Burnley,-0.3906537369720745
Chelsea,-0.5036590397941824
Crystal Palace,-0.5106328077313474
Everton,-0.725224596632172
Fulham,-0.6936500615227792
Liverpool,-1.1356851249246531
Luton Town,-0.34758318228949353
Manchester City,-1.2805245514884163
Manchester Utd,-0.807398860207935
Newcastle Utd,-0.4303543639496944
Nott'ham Forest,-0.6211916257914867
Sheffield Utd,-0.10620782821107727
Tottenham,-0.6043840207798094
West Ham,-0.4303341666266761
Wolves,-0.6950397586987427
