teams,def_coef
Arsenal,-1.077640255361327
Aston Villa,-1.0591436627738053
Bournemouth,-0.5442059770883949
Brentford,-0.9690786932632652
Brighton,-0.7190607823159633
Burnley,-0.3887658126051026
Chelsea,-1.0450663733785681
Crystal Palace,-0.9979530521489035
Everton,-0.7829097753409693
Fulham,-0.7951545995429491
Liverpool,-1.2186989510544943
Luton Town,-0.5167831283156793
Manchester City,-1.4838875391606365
Manchester Utd,-0.962087786963794
Newcastle Utd,-1.2534254911051894
Nott'ham Forest,-0.7851161365792608
Sheffield Utd,-0.1910898683117932
Tottenham,-0.9038903997045374
West Ham,-0.7621062983452109
Wolves,-0.8051372729436997
