teams,def_coef
Arsenal,-1.1614977765507815
Aston Villa,-1.164332484144827
Bournemouth,-0.6245925262809225
Brentford,-0.9444153216398671
Brighton,-0.6469812835470723
Burnley,-0.5498612568694435
Chelsea,-0.7279255317765747
Crystal Palace,-0.7823821817178975
Everton,-0.9787685276474498
Fulham,-0.7979463676295716
Liverpool,-1.2129133632523716
Luton Town,-0.5219070608130294
Manchester City,-1.1309080138805443
Manchester Utd,-0.9959829104465905
Newcastle Utd,-0.9233042021059633
Nott'ham Forest,-0.6247988904937769
Sheffield Utd,-0.2712372241462433
Tottenham,-0.7273519344938563
West Ham,-0.5840924841724277
Wolves,-0.7532527360593724
