teams,def_coef
Arsenal,-0.12466445056560915
Aston Villa,-0.09537920844756495
Bournemouth,0.027133464581797224
Brentford,0.0018086730943631109
Brighton,-0.004291848310368224
Burnley,-0.1414738604214143
Chelsea,-0.057442625056038255
Crystal Palace,-0.3018118321479023
Everton,-0.17713820772789213
Fulham,-0.2375597778372362
Liverpool,-0.40941442947162154
Luton Town,-0.0015662340411187075
Manchester City,-0.6140904855755027
Manchester Utd,-0.2249307192262593
Newcastle Utd,-0.3327999837604101
Nott'ham Forest,0.07973007419075828
Sheffield Utd,0.4626009528623032
Tottenham,0.012044046157123386
West Ham,0.05793328194821554
Wolves,-0.3839782971481537
