teams,def_coef
Arsenal,-1.134639630064115
Aston Villa,-0.9922445393632893
Bournemouth,-0.5575268996994138
Brentford,-0.6784949085361105
Brighton,-0.7907416905300901
Burnley,-0.5813430982536808
Chelsea,-0.7734566497661705
Crystal Palace,-0.7199860492481938
Everton,-0.8905019256875947
Fulham,-0.7365467367361636
Liverpool,-1.2814257594507534
Luton Town,-0.5264998352729164
Manchester City,-1.060574926821488
Manchester Utd,-0.9269049138786855
Newcastle Utd,-0.792219246884026
Nott'ham Forest,-0.5762143304449322
Sheffield Utd,-0.3723929380859381
Tottenham,-0.7009853637442174
West Ham,-0.7714926988122448
Wolves,-0.8502095418356435
