teams,def_coef
Arsenal,-1.0341061614767086
Aston Villa,-0.9915006899270157
Bournemouth,-0.6518009834973324
Brentford,-1.0812936683168572
Brighton,-0.9566127663298928
Burnley,-0.9433864514896071
Chelsea,-1.1102647725563746
Crystal Palace,-1.0236934683621783
Everton,-0.7930448605824825
Fulham,-0.9360500498913203
Liverpool,-1.2161165634320161
Luton Town,-0.28178187430656637
Manchester City,-1.5217779204018367
Manchester Utd,-1.048028100110795
Newcastle Utd,-1.183347402783265
Nott'ham Forest,-0.7348095138928703
Sheffield Utd,-0.5499632237403227
Tottenham,-0.9527323114215152
West Ham,-0.9332749096727263
Wolves,-0.9681536301204661
