teams,def_coef
Arsenal,-1.2335820665450716
Aston Villa,-1.229785103236586
Bournemouth,-0.8508008298275099
Brentford,-1.3257706565983125
Brighton,-1.097166016073953
Burnley,-0.7647763672344874
Chelsea,-1.1946924050960015
Crystal Palace,-1.1777844777981927
Everton,-1.0288329955528865
Fulham,-1.2529229978800933
Liverpool,-1.3229973507183785
Luton Town,-0.5542526949635515
Manchester City,-1.8020647158906506
Manchester Utd,-1.386411928636506
Newcastle Utd,-1.3826671615537247
Nott'ham Forest,-1.0217959115866246
Sheffield Utd,-0.8530702491393767
Tottenham,-0.9067967863127494
West Ham,-1.0487620114057514
Wolves,-1.1051104666539604
