teams,def_coef
Arsenal,-1.139854929026614
Aston Villa,-1.129215540513061
Bournemouth,-0.619413163995948
Brentford,-0.9595131806904711
Brighton,-0.6778225225733133
Burnley,-0.5428472573340904
Chelsea,-0.7821312517058308
Crystal Palace,-0.8151920697634482
Everton,-0.9341453935107182
Fulham,-0.8123953160643956
Liverpool,-1.2084493258880766
Luton Town,-0.5309208027712273
Manchester City,-1.1732339574371249
Manchester Utd,-0.9908204016741541
Newcastle Utd,-0.9710171050715072
Nott'ham Forest,-0.641155957998964
Sheffield Utd,-0.2737818615194484
Tottenham,-0.7509223173459194
West Ham,-0.6254139870196845
Wolves,-0.7732239059116147
