teams,att_coef
Arsenal,1.0642283883643975
Aston Villa,0.7723951451385727
Bournemouth,0.4247293862470836
Brentford,0.4526547215559571
Brighton,0.4971177827338801
Burnley,0.16678907319819442
Chelsea,0.8432337679825825
Crystal Palace,0.5905896641964202
Everton,0.2689548789820266
Fulham,0.4285617777673921
Liverpool,0.9033175266977879
Luton Town,0.6552261630139682
Manchester City,1.0607679974788293
Manchester Utd,0.6853068134731974
Newcastle Utd,0.34175895213376545
Nott'ham Forest,0.2363636653894116
Sheffield Utd,0.3778700144836965
Tottenham,0.7345794889305128
West Ham,0.5196826538360875
Wolves,0.4181083037747445
