teams,def_coef
Arsenal,-0.05157614331898042
Aston Villa,-0.4460620753229508
Bournemouth,-0.09469843150813564
Brentford,-0.3326200641471939
Brighton,-0.28372936101330415
Burnley,-0.12155094572439143
Chelsea,-0.275476553262379
Crystal Palace,-0.2802672586073959
Everton,-0.5014328380733986
Fulham,-0.5462103803770985
Liverpool,-0.3048476219040068
Luton Town,0.01469450702040301
Manchester City,-0.9069072992089188
Manchester Utd,-0.22802702432658625
Newcastle Utd,-0.34857043406036253
Nott'ham Forest,0.052999853468673565
Sheffield Utd,0.27798102598020386
Tottenham,-0.15557632477593283
West Ham,0.1589717003083806
Wolves,-0.37375069826455065
