teams,def_coef
Arsenal,-1.2572385611129493
Aston Villa,-0.9697447913789541
Bournemouth,-0.4054432832277793
Brentford,-0.9510950459063078
Brighton,-0.7004066094410092
Burnley,-0.3280609699484483
Chelsea,-0.9700896055469722
Crystal Palace,-1.002841033855739
Everton,-0.9742318608715957
Fulham,-0.8934321813627285
Liverpool,-1.2714451722809448
Luton Town,-0.6028481005262178
Manchester City,-1.4922649347077213
Manchester Utd,-0.9302438473310424
Newcastle Utd,-1.3089838107723897
Nott'ham Forest,-0.9107421126826262
Sheffield Utd,-0.21595143125871763
Tottenham,-0.9710949330833623
West Ham,-0.6827354573258636
Wolves,-0.7291511508084959
