teams,def_coef
Arsenal,-1.0623755317700223
Aston Villa,-0.968004632540901
Bournemouth,-0.5673797386758962
Brentford,-1.0103953014768847
Brighton,-0.8315450387141354
Burnley,-0.5925161645784252
Chelsea,-1.0963991212296407
Crystal Palace,-0.9780973111353439
Everton,-0.8152628987696267
Fulham,-0.8941481750431606
Liverpool,-1.223868037787281
Luton Town,-0.4696736552659946
Manchester City,-1.4652096715817116
Manchester Utd,-0.933544632450658
Newcastle Utd,-1.1228980271281395
Nott'ham Forest,-0.7491001219191447
Sheffield Utd,-0.20777442797673779
Tottenham,-0.9717526206088968
West Ham,-0.8459181607960478
Wolves,-0.9026860025986917
