teams,def_coef
Arsenal,-0.9505213943219405
Aston Villa,-0.8101239392660095
Bournemouth,-0.4312089472113009
Brentford,-0.6950159115530704
Brighton,-0.7544127149689903
Burnley,-0.7592910534121203
Chelsea,-0.9360703721768997
Crystal Palace,-0.7145612900721063
Everton,-0.6611671998349379
Fulham,-0.7577883350872759
Liverpool,-1.0031468392279415
Luton Town,-0.4348962746789554
Manchester City,-1.2543427985059392
Manchester Utd,-0.6966195134850097
Newcastle Utd,-0.7362142999413348
Nott'ham Forest,-0.48692038279039257
Sheffield Utd,-0.23982405408453653
Tottenham,-0.7280326757413399
West Ham,-0.7440176436438751
Wolves,-0.7429832245813092
