teams,att_coef
Arsenal,0.024888540111291848
Aston Villa,0.8201835868423472
Bournemouth,0.4435059782567707
Brentford,0.5606075067597811
Brighton,0.6095231692320018
Burnley,0.3669347809626352
Chelsea,0.7689569361369644
Crystal Palace,0.1688048183365216
Everton,0.1679773088769683
Fulham,0.4926403095119416
Liverpool,0.92943380849915
Luton Town,0.4577515523720589
Manchester City,0.907917923610808
Manchester Utd,0.6969253642228536
Newcastle Utd,0.17374240656188855
Nott'ham Forest,0.193761973171013
Sheffield Utd,0.04570219683394827
Tottenham,0.713150888595333
West Ham,0.47419777799600166
Wolves,0.17804426644760696
