teams,def_coef
Arsenal,-0.08736371124764362
Aston Villa,-0.29197548441259996
Bournemouth,-0.0037301961798227104
Brentford,-0.10762624390397732
Brighton,-0.003754357117449516
Burnley,-0.09176273166774468
Chelsea,-0.1102289275452596
Crystal Palace,-0.13866894612135755
Everton,-0.4813274974469056
Fulham,-0.2483680416314884
Liverpool,-0.650248373572784
Luton Town,0.034532363395859605
Manchester City,-0.6559913537428406
Manchester Utd,-0.4471305665350531
Newcastle Utd,-0.0683374293563242
Nott'ham Forest,-0.07450192825006255
Sheffield Utd,0.2556383667077088
Tottenham,-0.29858082597693386
West Ham,-0.12326958963594474
Wolves,-0.48401067644152257
