teams,att_coef
Arsenal,1.3938044640689913
Aston Villa,1.126170697451925
Bournemouth,0.8066583195504347
Brentford,0.9775512762508796
Brighton,1.0508201868455265
Burnley,0.6632628011323138
Chelsea,1.1053055972002421
Crystal Palace,0.8714458609820415
Everton,0.6400056988439856
Fulham,0.9658617206923307
Liverpool,1.405943946923558
Luton Town,0.9600496940162236
Manchester City,1.5342421546126233
Manchester Utd,1.062763942662595
Newcastle Utd,1.2357303199772793
Nott'ham Forest,0.7785228296525147
Sheffield Utd,0.580593963406814
Tottenham,1.2063508583345848
West Ham,0.9767351403148214
Wolves,0.6581805270803153
