teams,def_coef
Arsenal,-1.3701284845871287
Aston Villa,-0.7368251442712188
Bournemouth,-0.5287078828044469
Brentford,-0.626095494553151
Brighton,-0.7146187245412671
Burnley,-0.4660221048832643
Chelsea,-0.5510313867415635
Crystal Palace,-0.5982626345836481
Everton,-0.7248425659829548
Fulham,-0.693229615507507
Liverpool,-1.0763585049999616
Luton Town,-0.30863255103189546
Manchester City,-1.1618712644167157
Manchester Utd,-0.7273836308833519
Newcastle Utd,-0.6479516626974533
Nott'ham Forest,-0.5472404852231437
Sheffield Utd,-0.1372659842491378
Tottenham,-0.6110361721507969
West Ham,-0.43319880080074147
Wolves,-0.6739181283514645
