teams,def_coef
Arsenal,-1.036769276431688
Aston Villa,-1.0073728861637739
Bournemouth,-0.5856890948113899
Brentford,-0.9676192373878506
Brighton,-0.8611556766615793
Chelsea,-0.9992733546551023
Crystal Palace,-0.9662635450193287
Everton,-0.7967879706187747
Fulham,-0.8738692784947757
Leeds United,-0.5129063500894641
Leicester City,-0.6173734801203328
Liverpool,-1.0390635982446383
Manchester City,-1.2966943820257535
Manchester Utd,-1.0785243831872982
Newcastle Utd,-1.341743550422091
Nott'ham Forest,-0.626276939296813
Southampton,-0.595769638058567
Tottenham,-0.6691091367322801
West Ham,-0.8441532420173731
Wolves,-0.8434946913665551
