teams,def_coef
Arsenal,-1.0508430428539557
Aston Villa,-0.8701533433973286
Bournemouth,-0.566571084271462
Brentford,-0.8100540500958845
Brighton,-0.7941725521498968
Burnley,-0.5769315079796192
Chelsea,-0.9111376237431437
Crystal Palace,-0.7905100977322841
Everton,-0.8052016455828603
Fulham,-0.770903805655853
Liverpool,-1.165084328731016
Luton Town,-0.4523678267406554
Manchester City,-1.2596279997775914
Manchester Utd,-0.8861300266614194
Newcastle Utd,-0.8351935182613779
Nott'ham Forest,-0.5951057127198702
Sheffield Utd,-0.25654614183112556
Tottenham,-0.7967893912145118
West Ham,-0.7413146608372819
Wolves,-0.8441839846012407
