teams,def_coef
Arsenal,-0.5381496122495735
Aston Villa,-0.2602389193069994
Bournemouth,0.11156358167317995
Brentford,-0.06040428575714478
Brighton,-0.19611140240094194
Burnley,-0.03540423865017216
Chelsea,-0.16356557897482812
Crystal Palace,-0.058817783366759344
Everton,-0.173536624024587
Fulham,-0.23161982223883387
Liverpool,-0.5456923561936113
Luton Town,0.2809935941165774
Manchester City,-0.5616490221122388
Manchester Utd,-0.26709889800564796
Newcastle Utd,-0.5964325648185227
Nott'ham Forest,0.003602741168904398
Sheffield Utd,0.4395637596550894
Tottenham,0.17177436969466608
West Ham,-0.07414287856043301
Wolves,-0.13045221898257187
