teams,att_coef
Arsenal,0.7893492473806649
Aston Villa,0.31847511004731605
Bournemouth,-0.008547594187513337
Brentford,0.18785034636724066
Brighton,0.3176411270078662
Burnley,0.09581570829029498
Chelsea,0.2845837739662128
Crystal Palace,-0.08703510593057695
Everton,-0.07777174894630007
Fulham,0.2642151130231086
Liverpool,0.636210315870171
Luton Town,0.3656524765599134
Manchester City,0.4344694543903921
Manchester Utd,0.2636086980384935
Newcastle Utd,0.6722831496952957
Nott'ham Forest,0.048452630707603486
Sheffield Utd,0.056463317287421794
Tottenham,0.6248152177503332
West Ham,0.3123223944902481
Wolves,0.2016905788038908
