teams,def_coef
Arsenal,-0.2624420197005813
Aston Villa,-0.4916507589027955
Bournemouth,0.09318688678380854
Brentford,-0.39931719269586496
Brighton,-0.2186049701165813
Burnley,-0.1112061932071622
Chelsea,-0.2916976515684272
Crystal Palace,-0.2907816206522433
Everton,-0.2966273939021236
Fulham,-0.3045659152699888
Liverpool,-0.6846754125976171
Luton Town,-0.22650505954428357
Manchester City,-0.456063125562177
Manchester Utd,-0.19086665548479947
Newcastle Utd,-0.3095522297281421
Nott'ham Forest,-0.014263267997809921
Sheffield Utd,0.2726681048551093
Tottenham,-0.2515603649112357
West Ham,-0.40899254582208877
Wolves,-0.22728811698243584
