teams,att_coef
Arsenal,1.561298753267923
Aston Villa,0.9761113457036946
Bournemouth,0.7690022528953099
Brentford,1.088993296658173
Brighton,1.3236787877205327
Chelsea,0.6687505312782843
Crystal Palace,0.7190679963852906
Everton,0.6118083174715521
Fulham,1.0455223569633987
Leeds United,0.9425108880938371
Leicester City,1.0414740383926806
Liverpool,1.344172773458964
Manchester City,1.630690276614615
Manchester Utd,1.0774428427558511
Newcastle Utd,1.275342531152061
Nott'ham Forest,0.6754752605159343
Southampton,0.5910883901387086
Tottenham,1.31477415411059
West Ham,0.801223362161295
Wolves,0.5415718442613073
