teams,def_coef
Arsenal,-0.18399120575022615
Aston Villa,-0.39555653645312905
Bournemouth,-0.4281555283595546
Brentford,-0.18567786087535015
Brighton,0.0674226501687849
Burnley,0.16395016443703397
Chelsea,-0.20431547983592285
Crystal Palace,-0.20664036913644374
Everton,-0.23077782181719592
Fulham,-0.1368703852673911
Liverpool,-0.906933615322512
Luton Town,-0.03720742213722136
Manchester City,-0.4242565366790506
Manchester Utd,-0.2084046972080062
Newcastle Utd,-0.4526655324442186
Nott'ham Forest,-0.06869467640601029
Sheffield Utd,-0.07994853523737186
Tottenham,-0.4471638279937681
West Ham,-0.12744943814097484
Wolves,-0.11671961870349704
