teams,def_coef
Arsenal,-1.005653972425162
Aston Villa,-0.9169382181886652
Bournemouth,-0.5101125695777514
Brentford,-0.7977858596464102
Brighton,-0.8577585323219793
Burnley,-0.7732391427893279
Chelsea,-1.0719876801059929
Crystal Palace,-0.8440692404810867
Everton,-0.7349898923463787
Fulham,-0.8190710317833921
Liverpool,-1.1351425428254591
Luton Town,-0.5046662910264722
Manchester City,-1.3192812703741024
Manchester Utd,-0.8229055012531229
Newcastle Utd,-0.8831707303709813
Nott'ham Forest,-0.5771089462911224
Sheffield Utd,-0.35965934522263104
Tottenham,-0.8361306839390334
West Ham,-0.8396750352201178
Wolves,-0.8903817357148821
