teams,def_coef
Arsenal,-0.22163601395427052
Aston Villa,-0.17817283628534775
Bournemouth,0.08012212155332002
Brentford,-0.07811787585928015
Brighton,-0.007783849304683382
Burnley,0.24209506633070232
Chelsea,0.03911745328051204
Crystal Palace,-0.40931946401774955
Everton,-0.15514910048257896
Fulham,-0.1862377707750501
Liverpool,-0.32185743824494695
Luton Town,0.003683269698728105
Manchester City,-0.6975855377399036
Manchester Utd,-0.14836312436220606
Newcastle Utd,0.08118551264963675
Nott'ham Forest,0.0651093585553444
Sheffield Utd,0.48860924580767495
Tottenham,-0.07816679024471673
West Ham,0.10799395585884063
Wolves,-0.19118231194228658
