teams,def_coef
Arsenal,-0.5295766370252052
Aston Villa,-0.604232095429307
Bournemouth,-0.015325974400117239
Brentford,-0.4834347876552969
Brighton,-0.18275269260123767
Burnley,-0.07564248656849128
Chelsea,-0.523040971635109
Crystal Palace,-0.5960373850253068
Everton,-0.2085070173000244
Fulham,-0.34576761295576175
Liverpool,-0.5847922018044183
Luton Town,-0.19222974561033424
Manchester City,-0.8890755780297306
Manchester Utd,-0.352668451218096
Newcastle Utd,-0.6786203319377346
Nott'ham Forest,-0.23312494843412862
Sheffield Utd,0.3094564700385575
Tottenham,-0.3928188471805553
West Ham,-0.31951192228770003
Wolves,-0.3830776305006277
