teams,att_coef
Arsenal,0.9407951782850086
Aston Villa,-1.2206628341746187e-05
Bournemouth,0.0636609371524623
Brentford,0.5033535555445403
Brighton,0.7927054918445111
Burnley,0.04814747592719263
Chelsea,0.019522536025835167
Crystal Palace,0.09654487737509611
Everton,0.061113584206979994
Fulham,0.3341020514078482
Liverpool,0.8440827366901109
Luton Town,0.2873980250364134
Manchester City,1.0134753251311377
Manchester Utd,0.4420719294262828
Newcastle Utd,0.7670842823813271
Nott'ham Forest,0.18291618594016829
Sheffield Utd,0.01087597233178637
Tottenham,0.7230230106717901
West Ham,0.39802133304654097
Wolves,0.28099368593312957
