teams,def_coef
Arsenal,-0.6137275896938073
Aston Villa,-0.3015615009100231
Bournemouth,-0.07385983934723558
Brentford,-0.06773984489376997
Brighton,-0.16487035687599483
Burnley,-0.12764570420818533
Chelsea,-0.19415548760781887
Crystal Palace,-0.05653924570892471
Everton,-0.31675145102361824
Fulham,-0.2513890994443787
Liverpool,-0.6279050889569895
Luton Town,-0.005276077108668481
Manchester City,-0.6923126588830095
Manchester Utd,-0.7258041699649045
Newcastle Utd,-0.36198231847121143
Nott'ham Forest,-0.22851968344097368
Sheffield Utd,0.21675765142406578
Tottenham,-0.18907997226756668
West Ham,-0.43444355446540595
Wolves,-0.38956900475339995
