teams,def_coef
Arsenal,-1.377336206339682
Aston Villa,-0.7862219726944282
Bournemouth,-0.6243877213174592
Brentford,-0.7094900877839074
Brighton,-0.6997576922570027
Burnley,-0.4790127500225134
Chelsea,-0.6450928401335722
Crystal Palace,-0.713361405254326
Everton,-0.8517823574012444
Fulham,-0.7755092247795667
Liverpool,-0.9949449762836885
Luton Town,-0.3554480562924374
Manchester City,-1.250195297826919
Manchester Utd,-0.737560235809497
Newcastle Utd,-0.6918365477132293
Nott'ham Forest,-0.5963702791714576
Sheffield Utd,-0.10863310700768987
Tottenham,-0.5950538830601925
West Ham,-0.44298384686562453
Wolves,-0.663178791447453
