teams,def_coef
Arsenal,-0.4131956441358462
Aston Villa,-0.379864467122492
Bournemouth,0.010577319659163871
Brentford,-0.40371511890629996
Brighton,-0.07303981740776072
Burnley,0.06783220611237564
Chelsea,-0.31390755462409103
Crystal Palace,-0.3666516784752488
Everton,-0.11358233445233915
Fulham,-0.012570551970674873
Liverpool,-0.5728163470868459
Luton Town,-0.03335941321282429
Manchester City,-0.9491304147381026
Manchester Utd,-0.41538591002645997
Newcastle Utd,-0.5291747886494824
Nott'ham Forest,-0.08008428652398902
Sheffield Utd,-0.010361250366586375
Tottenham,-0.09101045612824321
West Ham,-0.09073817398025419
Wolves,-0.035320809221517646
