teams,def_coef
Arsenal,-1.1265963184014414
Aston Villa,-1.1073440994814339
Bournemouth,-0.6175592184962939
Brentford,-0.9660660670709764
Brighton,-0.6992159588375356
Burnley,-0.5468445350640945
Chelsea,-0.8156960882105093
Crystal Palace,-0.8347681061728044
Everton,-0.9112318678378968
Fulham,-0.8212729404688467
Liverpool,-1.206920073618274
Luton Town,-0.5352739668027993
Manchester City,-1.1975153902586062
Manchester Utd,-0.9874968629583214
Newcastle Utd,-0.9960317580493026
Nott'ham Forest,-0.6499061931975859
Sheffield Utd,-0.2759640012928708
Tottenham,-0.7691509502800725
West Ham,-0.6528184666027104
Wolves,-0.789658279642851
