teams,def_coef
Arsenal,-0.5887217024182367
Aston Villa,-0.4095105014182817
Bournemouth,-0.15264775515872342
Brentford,-0.64909826684846
Brighton,-0.10679031935132531
Burnley,0.33442621066341527
Chelsea,-0.7239553157719684
Crystal Palace,-0.21435120828660098
Everton,-0.08070877440362512
Fulham,-0.061287545618886954
Liverpool,-0.5760359606695438
Luton Town,-0.13692427312383967
Manchester City,-1.253633642662195
Manchester Utd,-0.36832585333421836
Newcastle Utd,-0.5628705298066039
Nott'ham Forest,-0.04950101205944744
Sheffield Utd,0.024167762876261163
Tottenham,-0.18984665053773708
West Ham,-0.1784138592147283
Wolves,-0.23042860846070756
