teams,att_coef
Arsenal,1.3808436683875154
Aston Villa,1.2043773976393288
Bournemouth,0.8146309446978507
Brentford,0.9371286128144289
Brighton,1.0837945498053256
Burnley,0.706192654577672
Chelsea,0.9619904034481029
Crystal Palace,0.7616253566698479
Everton,0.7176150750110134
Fulham,0.9657518288202663
Liverpool,1.4452882352785654
Luton Town,0.9395903066780011
Manchester City,1.5803355714750849
Manchester Utd,1.0435634354990018
Newcastle Utd,1.2344099766608878
Nott'ham Forest,0.8296478051791699
Sheffield Utd,0.4267558760580482
Tottenham,1.2252885415539132
West Ham,1.048899103024076
Wolves,0.6922706567218971
