teams,def_coef
Arsenal,-1.0215312546388453
Aston Villa,-0.9834056933197661
Bournemouth,-0.643769244346432
Brentford,-1.0535809853126517
Brighton,-0.8297239133413676
Burnley,-0.2894570358298993
Chelsea,-0.9879286097203951
Crystal Palace,-1.0201612303455037
Everton,-0.7085878224154559
Fulham,-0.8089851551504063
Liverpool,-1.215707786363309
Luton Town,-0.22409461669552247
Manchester City,-1.5389708311026329
Manchester Utd,-1.0160370666577845
Newcastle Utd,-1.1364606851909638
Nott'ham Forest,-0.7650012268552162
Sheffield Utd,-0.5246227854813829
Tottenham,-0.8494209285493539
West Ham,-0.8991808798592479
Wolves,-0.820856174128256
