teams,def_coef
Arsenal,-1.1339656694856575
Aston Villa,-0.9380316000748158
Bournemouth,-0.5828404004047186
Brentford,-0.6179315186579711
Brighton,-0.6899464961422337
Burnley,-0.5513094527432658
Chelsea,-0.6007820685950876
Crystal Palace,-0.5654930217399136
Everton,-0.9316219246516904
Fulham,-0.7165292550312432
Liverpool,-1.1581566577474813
Luton Town,-0.5403261185688149
Manchester City,-1.0139918274126083
Manchester Utd,-0.876432014555703
Newcastle Utd,-0.6830858422533362
Nott'ham Forest,-0.5869875571632008
Sheffield Utd,-0.23842212472634688
Tottenham,-0.6237948190534877
West Ham,-0.709412992942968
Wolves,-0.6915693880379813
