teams,def_coef
Arsenal,-1.0145521520739496
Aston Villa,-0.9556321182399807
Bournemouth,-0.6399761089381757
Brentford,-1.0496548797249767
Brighton,-0.9615609784162875
Burnley,-0.9606980651473214
Chelsea,-1.1550801791581007
Crystal Palace,-1.0163687642893464
Everton,-0.7900198437487301
Fulham,-0.9233936057597056
Liverpool,-1.2299367437178965
Luton Town,-0.21753294063726986
Manchester City,-1.4959834843240458
Manchester Utd,-1.01307049518108
Newcastle Utd,-1.1163675758356113
Nott'ham Forest,-0.7145432879712815
Sheffield Utd,-0.5464346088433396
Tottenham,-0.974218646713674
West Ham,-0.937862484900108
Wolves,-0.9902175726301451
