teams,def_coef
Arsenal,-1.4237979859415957
Aston Villa,-0.720511909709548
Bournemouth,-0.6394342688450222
Brentford,-0.6266454820116248
Brighton,-0.6037427228035385
Burnley,-0.51986998681715
Chelsea,-0.4741464610090869
Crystal Palace,-0.6894234740131294
Everton,-0.840139482278181
Fulham,-0.7049468817762866
Liverpool,-0.9519303828112426
Luton Town,-0.29984017870320107
Manchester City,-1.2872520051383725
Manchester Utd,-0.664492761823826
Newcastle Utd,-0.6212998165542208
Nott'ham Forest,-0.5560643535374435
Sheffield Utd,-0.08214303050072932
Tottenham,-0.5603249574085655
West Ham,-0.40527010127733226
Wolves,-0.7024559636980647
