teams,att_coef
Arsenal,1.4412760039382564
Aston Villa,1.215513451675012
Bournemouth,0.9477947401413054
Brentford,0.9569070518582465
Brighton,0.7564931338395791
Burnley,0.7193352647203002
Chelsea,1.3019056250190661
Crystal Palace,0.885029919761859
Everton,0.5559574534399685
Fulham,0.9277410380031048
Liverpool,1.2477364840954475
Luton Town,0.931053100151572
Manchester City,1.4419086362325555
Manchester Utd,1.0570871368900405
Newcastle Utd,1.3017514317738876
Nott'ham Forest,0.7427595943392787
Sheffield Utd,0.6592521288437488
Tottenham,1.1954948271932184
West Ham,1.0066197251396745
Wolves,0.7083832529438797
