teams,def_coef
Arsenal,-1.1089660282718503
Aston Villa,-0.9245883945410832
Bournemouth,-0.617961520979098
Brentford,-0.6812885704484573
Brighton,-0.7314034043623789
Burnley,-0.5770794568637362
Chelsea,-0.7005762381925978
Crystal Palace,-0.8003438180091668
Everton,-0.8419366448578001
Fulham,-0.6892817093892163
Liverpool,-1.2122793320071967
Luton Town,-0.48896265059981936
Manchester City,-1.0610114928383005
Manchester Utd,-0.9462039752482828
Newcastle Utd,-0.8016126441779979
Nott'ham Forest,-0.6034082446820429
Sheffield Utd,-0.3774274226417347
Tottenham,-0.7066832013680195
West Ham,-0.8109785249034119
Wolves,-0.7636182220143591
