teams,def_coef
Arsenal,-1.0146447347532759
Aston Villa,-0.9345309002324754
Bournemouth,-0.5488203101195074
Brentford,-0.9627709474176953
Brighton,-0.8945487240678067
Burnley,-0.7735264868147809
Chelsea,-1.207165210892723
Crystal Palace,-0.9670890493839385
Everton,-0.7698441895295517
Fulham,-0.9059004187822409
Liverpool,-1.1966506042104819
Luton Town,-0.4464366053411466
Manchester City,-1.4874660791511451
Manchester Utd,-0.8947677186994673
Newcastle Utd,-1.0316180244194033
Nott'ham Forest,-0.7122681143826015
Sheffield Utd,-0.2231943938885373
Tottenham,-0.9884964307264795
West Ham,-0.8882833195728566
Wolves,-0.9607965077168414
