teams,att_coef
Arsenal,1.402337340249222
Aston Villa,1.1239410935036251
Bournemouth,0.8109343829686881
Brentford,0.9743872709968363
Brighton,1.069472090616053
Burnley,0.6725824320951677
Chelsea,1.097509631205727
Crystal Palace,0.801875325742751
Everton,0.6512707817168469
Fulham,0.9588039947263229
Liverpool,1.4051784310410502
Luton Town,0.9608671091538556
Manchester City,1.5301583657051878
Manchester Utd,1.0631090135523988
Newcastle Utd,1.2254076143219854
Nott'ham Forest,0.7597619592724991
Sheffield Utd,0.6407831840582927
Tottenham,1.2167143868703707
West Ham,0.9702780742859698
Wolves,0.6646275179171494
