teams,att_coef
Arsenal,1.3574777724880422
Aston Villa,1.1331568103317857
Bournemouth,0.8104269193402527
Brentford,0.9971986559329415
Brighton,1.1906489368586797
Burnley,0.6634038010829656
Chelsea,1.0271109571252197
Crystal Palace,0.793511268851773
Everton,0.7152478766119905
Fulham,0.9833738077459607
Liverpool,1.4397936025627436
Luton Town,0.9225307020466423
Manchester City,1.572507806362279
Manchester Utd,1.0464405165757287
Newcastle Utd,1.19839248877229
Nott'ham Forest,0.7518808799543766
Sheffield Utd,0.44190890041524317
Tottenham,1.257169977089607
West Ham,1.0079975347164014
Wolves,0.6898207851350829
