teams,def_coef
Arsenal,-0.989818639379985
Aston Villa,-0.8933476665996506
Bournemouth,-0.5134543430488646
Brentford,-0.7900332442718259
Brighton,-0.8361897817262565
Burnley,-0.7665506818378476
Chelsea,-1.050896877278716
Crystal Palace,-0.862267500267178
Everton,-0.7056312860358078
Fulham,-0.8056962475190751
Liverpool,-1.1010218425579403
Luton Town,-0.4799580546502017
Manchester City,-1.3286900520915608
Manchester Utd,-0.8038583671888442
Newcastle Utd,-0.8781549886292034
Nott'ham Forest,-0.5748657755474698
Sheffield Utd,-0.35514411059985335
Tottenham,-0.8258097040729049
West Ham,-0.8448234156913138
Wolves,-0.8558340986854656
