teams,def_coef
Arsenal,-1.2910333567838852
Aston Villa,-0.7775011593567603
Bournemouth,-0.6059637962285602
Brentford,-0.6845893125790149
Brighton,-0.664603174180548
Burnley,-0.514300031697853
Chelsea,-0.5945178848449082
Crystal Palace,-0.71381594256111
Everton,-0.8182109893653282
Fulham,-0.7275927196903709
Liverpool,-1.0383325747427323
Luton Town,-0.34539963506412125
Manchester City,-1.2569194838100495
Manchester Utd,-0.7504086997378671
Newcastle Utd,-0.7076966481593363
Nott'ham Forest,-0.5886828964299365
Sheffield Utd,-0.12466507375137979
Tottenham,-0.637770930995917
West Ham,-0.5147859526088456
Wolves,-0.7270244271093781
