teams,att_coef
Arsenal,1.5689501615733321
Aston Villa,0.9922415904576016
Bournemouth,0.7881566283088393
Brentford,1.1090250827979724
Brighton,1.3559836620190286
Chelsea,0.6861217878736585
Crystal Palace,0.7357548586248895
Everton,0.48679835585273135
Fulham,0.9953900131856595
Leeds United,0.9618820469331808
Leicester City,1.0164557967158578
Liverpool,1.3600983654112753
Manchester City,1.6477778514615804
Manchester Utd,1.1222693393796666
Newcastle Utd,1.3167850372172205
Nott'ham Forest,0.6080398687684423
Southampton,0.5310565536507704
Tottenham,1.3339492426895891
West Ham,0.8209120968624544
Wolves,0.5623516602162462
