teams,def_coef
Arsenal,-1.0595669995297838
Aston Villa,-0.824454739204667
Bournemouth,-0.5195414134623957
Brentford,-0.7718650346097627
Brighton,-0.808932077192578
Burnley,-0.6449430275665061
Chelsea,-0.9250679201285139
Crystal Palace,-0.7816773121350369
Everton,-0.7126539225030439
Fulham,-0.7658067122482686
Liverpool,-1.1185346275532675
Luton Town,-0.37727158692161106
Manchester City,-1.2933152170883646
Manchester Utd,-0.8042500671045438
Newcastle Utd,-0.8137838335006432
Nott'ham Forest,-0.582397528402426
Sheffield Utd,-0.19887357947908535
Tottenham,-0.7937285551950464
West Ham,-0.6967324649665618
Wolves,-0.8205856870001129
