teams,def_coef
Arsenal,-1.0728890708936152
Aston Villa,-0.938527926151143
Bournemouth,-0.5969499411784412
Brentford,-0.8091150769269322
Brighton,-0.7403300347617795
Burnley,-0.5954140247390414
Chelsea,-0.8467734510322953
Crystal Palace,-0.8614041704210016
Everton,-0.8074606703021888
Fulham,-0.7514610358865091
Liverpool,-1.2444124133065604
Luton Town,-0.5073563480276817
Manchester City,-1.1872469831547372
Manchester Utd,-0.9441388639566842
Newcastle Utd,-0.9858240315556268
Nott'ham Forest,-0.6338128604256937
Sheffield Utd,-0.36264729424300074
Tottenham,-0.7809642137733236
West Ham,-0.7880908840761002
Wolves,-0.815302192597337
