teams,def_coef
Arsenal,-1.158788243307965
Aston Villa,-0.986043491955704
Bournemouth,-0.5529781420486516
Brentford,-0.591008419267612
Brighton,-0.7385046058222856
Burnley,-0.6061759015669511
Chelsea,-0.7249125482933091
Crystal Palace,-0.655254950857902
Everton,-0.9345528595905281
Fulham,-0.7209358711296272
Liverpool,-1.3206136744047108
Luton Town,-0.5181400422840243
Manchester City,-0.9829872569054896
Manchester Utd,-0.9075180865768783
Newcastle Utd,-0.7044607464525816
Nott'ham Forest,-0.5394082011719953
Sheffield Utd,-0.385633164432244
Tottenham,-0.6634753930060959
West Ham,-0.7725368310984705
Wolves,-0.7686535174969841
