teams,def_coef
Arsenal,-1.1551599675659223
Aston Villa,-0.7667606985578866
Bournemouth,-0.5607179686838294
Brentford,-0.6318316082686992
Brighton,-0.7025719348282146
Burnley,-0.4097104167747585
Chelsea,-0.6907835917770414
Crystal Palace,-0.6284995713632718
Everton,-0.7896511312166296
Fulham,-0.7350627164183375
Liverpool,-1.159037830506032
Luton Town,-0.39811908067005497
Manchester City,-1.1774103188415215
Manchester Utd,-0.8509407327522189
Newcastle Utd,-0.7047320785202972
Nott'ham Forest,-0.6011461788280613
Sheffield Utd,-0.17408983464894678
Tottenham,-0.6969709620690385
West Ham,-0.5691149277365071
Wolves,-0.7297400350458905
