teams,def_coef
Arsenal,-1.1075744862850352
Aston Villa,-0.8920519668690851
Bournemouth,-0.5291667200249617
Brentford,-0.6929770624766483
Brighton,-0.7301648179396729
Burnley,-0.48560863632941753
Chelsea,-0.7625086970246424
Crystal Palace,-0.6614559733221576
Everton,-0.8276770378461425
Fulham,-0.7198488968587483
Liverpool,-1.1338724176761572
Luton Town,-0.4488209106845186
Manchester City,-1.133205695863944
Manchester Utd,-0.8869670906789923
Newcastle Utd,-0.7678271509572042
Nott'ham Forest,-0.5939178295078952
Sheffield Utd,-0.2056359040255341
Tottenham,-0.6922797885313704
West Ham,-0.6453171585341952
Wolves,-0.7516294465811506
