teams,att_coef
Arsenal,1.439096935293126
Aston Villa,1.1377338186716224
Bournemouth,0.6370439582302639
Brentford,1.0720160733486452
Brighton,1.274232931099442
Burnley,0.6902631738452644
Chelsea,0.9784469635941075
Crystal Palace,0.8438500777699923
Everton,0.718998954557083
Fulham,0.9809000113968366
Liverpool,1.5288280603633027
Luton Town,0.3532634041786684
Manchester City,1.6445552975610798
Manchester Utd,1.1717600012438476
Newcastle Utd,1.2546263293473827
Nott'ham Forest,0.7572895255282758
Sheffield Utd,0.5930210042049118
Tottenham,1.287431272503824
West Ham,1.0541349668958084
Wolves,0.5825072403665178
