teams,def_coef
Arsenal,-1.0269104960517694
Aston Villa,-0.7712218570255761
Bournemouth,-0.45722438339174687
Brentford,-0.691423741029708
Brighton,-0.7548492241711867
Burnley,-0.640435596517056
Chelsea,-0.8743815771306898
Crystal Palace,-0.7149317188362491
Everton,-0.6685549128382678
Fulham,-0.745129941180386
Liverpool,-1.0137845393236022
Luton Town,-0.36543853391873865
Manchester City,-1.2742822933351525
Manchester Utd,-0.6928293826649013
Newcastle Utd,-0.7194565224677656
Nott'ham Forest,-0.5128087992975419
Sheffield Utd,-0.20926310061143727
Tottenham,-0.7146541082901424
West Ham,-0.6613006421291915
Wolves,-0.7387169835943628
