teams,att_coef
Arsenal,0.9131680817800688
Aston Villa,0.4640742510719376
Bournemouth,-0.14088745908751435
Brentford,0.27716567661674973
Brighton,0.6931333193508201
Burnley,0.2468182489223028
Chelsea,0.18718170778501286
Crystal Palace,0.04709081888091816
Everton,0.3976843060364731
Fulham,0.3236425018623479
Liverpool,0.07570498635266937
Luton Town,-0.5063980310451022
Manchester City,0.9685198770482895
Manchester Utd,0.4678911643347092
Newcastle Utd,0.6956335482440832
Nott'ham Forest,0.1809905937957369
Sheffield Utd,0.014643440235728005
Tottenham,0.6499687694125523
West Ham,0.28543178395469787
Wolves,0.003303596294689015
