teams,def_coef
Arsenal,-0.38377263906507453
Aston Villa,-0.42036856093608155
Bournemouth,-0.17466882232527373
Brentford,-0.3089391195804976
Brighton,-0.2724753783089029
Burnley,-0.2303270701416606
Chelsea,-0.5136436511070209
Crystal Palace,-0.46190632578698
Everton,-0.29657647477605853
Fulham,-0.2749887532654355
Liverpool,-0.6418540158674455
Luton Town,-0.1866364849754229
Manchester City,-0.9056883277198428
Manchester Utd,-0.4826031316855678
Newcastle Utd,-0.5272728494244467
Nott'ham Forest,-0.15103682408270508
Sheffield Utd,-0.13604413317711725
Tottenham,-0.16101358350602663
West Ham,-0.1549034945896556
Wolves,-0.318701100897814
