teams,def_coef
Arsenal,-1.422715395294171
Aston Villa,-0.7807107184328531
Bournemouth,-0.6054689348232541
Brentford,-0.7173042851297231
Brighton,-0.7335544648122468
Burnley,-0.48753681952977185
Chelsea,-0.6260337423358607
Crystal Palace,-0.7508602984622568
Everton,-0.8740306519554335
Fulham,-0.7231695820217632
Liverpool,-0.9918533023162294
Luton Town,-0.3397308687372718
Manchester City,-1.2907127110439178
Manchester Utd,-0.699759174215509
Newcastle Utd,-0.6995937723142371
Nott'ham Forest,-0.5681524085576215
Sheffield Utd,-0.12192659036515367
Tottenham,-0.5954380450829141
West Ham,-0.45144383202108174
Wolves,-0.6193839302484525
