teams,att_coef
Arsenal,1.44136966286865
Aston Villa,1.1749836989503393
Bournemouth,0.7829186695337363
Brentford,0.9392618598299319
Brighton,0.9518443315977103
Burnley,0.6846561352848789
Chelsea,1.0773628336345227
Crystal Palace,0.8088031078830232
Everton,0.626673456353301
Fulham,0.9382553368203723
Liverpool,1.420176296631435
Luton Town,0.939621103304937
Manchester City,1.551006179086203
Manchester Utd,1.095594845058761
Newcastle Utd,1.2873506440493743
Nott'ham Forest,0.8118323644913881
Sheffield Utd,0.637242843297924
Tottenham,1.1796959006766201
West Ham,1.0002888591051717
Wolves,0.6510618715417212
