teams,def_coef
Arsenal,-1.0697742928094067
Aston Villa,-0.7874475168561755
Bournemouth,-0.49417459109489026
Brentford,-0.7284531796292171
Brighton,-0.7523348085192715
Burnley,-0.6471790392868347
Chelsea,-0.8913408674811345
Crystal Palace,-0.7476241524943368
Everton,-0.6891637997357718
Fulham,-0.7645082476539456
Liverpool,-0.9922912840235211
Luton Town,-0.3286688800720631
Manchester City,-1.3131255666446788
Manchester Utd,-0.6972279563709833
Newcastle Utd,-0.725481411949074
Nott'ham Forest,-0.527678598793709
Sheffield Utd,-0.14941127163996437
Tottenham,-0.7013714689845489
West Ham,-0.6139760426995476
Wolves,-0.7347461574822592
