teams,def_coef
Arsenal,-0.9883859017015196
Aston Villa,-0.830726019476052
Bournemouth,-0.4865909900943829
Brentford,-0.7353524269929884
Brighton,-0.7780295260729971
Burnley,-0.642484292782935
Chelsea,-0.9611265713948806
Crystal Palace,-0.7388664104250208
Everton,-0.7059026901704377
Fulham,-0.7669310498022707
Liverpool,-1.0486170006286923
Luton Town,-0.40606369352370025
Manchester City,-1.2937677617134222
Manchester Utd,-0.7601452055935569
Newcastle Utd,-0.7583979149972504
Nott'ham Forest,-0.5197521772212353
Sheffield Utd,-0.23858421989582232
Tottenham,-0.7530774272269146
West Ham,-0.7195179057099338
Wolves,-0.7996517296944887
