teams,def_coef
Arsenal,-1.118218460004407
Aston Villa,-0.826391778522136
Bournemouth,-0.5468986514603581
Brentford,-0.777144678217033
Brighton,-0.793357303396458
Burnley,-0.5799594689209299
Chelsea,-0.8423678920530976
Crystal Palace,-0.7739523508093153
Everton,-0.7499589183037136
Fulham,-0.7573997721154648
Liverpool,-1.1536494232207406
Luton Town,-0.384674936085705
Manchester City,-1.2498105315098083
Manchester Utd,-0.8395410678091727
Newcastle Utd,-0.8273683961410143
Nott'ham Forest,-0.6064865297822121
Sheffield Utd,-0.19247847856031694
Tottenham,-0.7780239100598172
West Ham,-0.6649493110703537
Wolves,-0.8046522922181059
