teams,def_coef
Arsenal,-1.2038725100406469
Aston Villa,-1.129055277831725
Bournemouth,-0.6232031424770547
Brentford,-0.9251460879595075
Brighton,-0.7033580715720286
Burnley,-0.5204052135101203
Chelsea,-0.802458271607005
Crystal Palace,-0.833802249041558
Everton,-0.9751384600852805
Fulham,-0.7923881530953027
Liverpool,-1.2507560282734547
Luton Town,-0.5285860524310084
Manchester City,-1.0924356053883209
Manchester Utd,-1.0800474460419855
Newcastle Utd,-1.0250031560001447
Nott'ham Forest,-0.6387662004593878
Sheffield Utd,-0.29916652162362795
Tottenham,-0.7989405649969425
West Ham,-0.6625978418300827
Wolves,-0.7306744215570166
